,id,text,date_extraction
119,1385036996981280770,"@Pocah PABLLO VITTAR NO BBB

https://t.co/V0AGNc3YcS",2021-04-21 22:07:07.656303
120,1385036990798876674,@Pocah 🤫,2021-04-21 22:07:07.656303
121,1385036985614704643,@Pocah +210,2021-04-21 22:07:07.656303
122,1385036984406749185,"@infobiebersbr @infoblackbear #ForaArthur #ForaPocah #ForaJoão Gilberto Carla Diaz Caio Arcrebiano Fiuk Lumena Projota juliette Lucas thais Rodolfo Camilla sarah microbiano Viih Tube Karol Pocah Tiago Boninho Prior Karol Conka BBB Tiago Leifert  #BBB21 #RedeBBB

Quatro",2021-04-21 22:07:07.656303
123,1385036981114179590,@shawnlenaa @awardsdrews @portalmellogang #ForaArthur #ForaPocah #ForaJoão Gilberto Carla Diaz Caio Arcrebiano Fiuk Lumena Projota juliette Lucas thais Rodolfo Camilla sarah microbiano Viih Tube Karol Pocah Tiago Boninho Prior Karol Conka BBB Tiago Leifert Kerline Big fone #BBB21 #RedeBBB follow,2021-04-21 22:07:07.656303
124,1385036976940855299,@Compa_Binha Arthur já disse que não tem coragem de votar em Viih tube e Pocah,2021-04-21 22:07:07.656303
125,1385036975997128710,@Pocah Fui,2021-04-21 22:07:07.656303
126,1385036972331257857,@eujenniferleite @pabllovittar @centraldapv @Pocah @CentralDaPocah @chameleo_ @federicodevito PABLLO VITTAR NO BBB,2021-04-21 22:07:07.656303
127,1385036970301214724,"gente desocupada 

Gilberto Carla Diaz Caio Arcrebiano Fiuk Lumena Projota Victor Hugo juliette Lucas thais Rodolfo Camilla sarah Viih Tube Pocah Karol Conka #BBB21 https://t.co/RTL9rwnUWS",2021-04-21 22:07:07.656303
128,1385036968468303873,"@Pocah Será que podem me ajudar .. Ou apenas dando rt 😭🙏
https://t.co/bh63Ngiuk5",2021-04-21 22:07:07.656303
129,1385036962298540032,@Pocah Bora,2021-04-21 22:07:07.656303
130,1385036959345778688,@shawnlenaa @awardsdrews @portalmellogang #ForaArthur #ForaPocah #ForaJoão Gilberto Carla Diaz Caio Arcrebiano Fiuk Lumena Projota juliette Lucas thais Rodolfo Camilla sarah microbiano Viih Tube Karol Pocah Tiago Boninho Prior Karol Conka BBB Tiago Leifert Kerline Big fone #BBB21 #RedeBBB portal,2021-04-21 22:07:07.656303
131,1385036958796234752,@Pocah +280,2021-04-21 22:07:07.656303
132,1385036957877682176,@Pocah Sem contar,2021-04-21 22:07:07.656303
133,1385036956493651968,@originalmirella @Pocah 308 🥵,2021-04-21 22:07:07.656303
134,1385036954643976197,"@infobiebersbr @infoblackbear #ForaArthur #ForaPocah #ForaJoão Gilberto Carla Diaz Caio Arcrebiano Fiuk Lumena Projota juliette Lucas thais Rodolfo Camilla sarah microbiano Viih Tube Karol Pocah Tiago Boninho Prior Karol Conka BBB Tiago Leifert  #BBB21 #RedeBBB

Três",2021-04-21 22:07:07.656303
135,1385036952832024582,@originalmirella @Pocah +450,2021-04-21 22:07:07.656303
136,1385036952219553792,@clacoments @originalmirella @Pocah achei q eu q tinha comentado isso??? icon igual meo KKKKKKKKKKKKKKK,2021-04-21 22:07:07.656303
137,1385036942664949762,@Pocah Boraaaaaaa,2021-04-21 22:07:07.656303
138,1385036941129830403,"Vão votar na Pocah ou no Arthur caralho, adianta nada ficar só votando, até a mamãe votou hoje",2021-04-21 22:07:07.656303
139,1385036939980640258,"@ZAMENZA O Arthur apesar de ser um grande 🍌 foi o primeiro a despertar para o morde e assopra da Viih. Porém, ele despertou e fez a Pocah na hora de votar e indicou a Juliette rs basta 15 minutos de bajulação da Viih que todo mundo vira a cabeça!",2021-04-21 22:07:07.656303
140,1385036935253614596,@originalmirella @Pocah 500,2021-04-21 22:07:07.656303
141,1385036934268006400,@originalmirella @Pocah +100,2021-04-21 22:07:07.656303
142,1385036930706984962,@shawnlenaa @awardsdrews @portalmellogang #ForaArthur #ForaPocah #ForaJoão Gilberto Carla Diaz Caio Arcrebiano Fiuk Lumena Projota juliette Lucas thais Rodolfo Camilla sarah microbiano Viih Tube Karol Pocah Tiago Boninho Prior Karol Conka BBB Tiago Leifert Kerline Big fone #BBB21 #RedeBBB Shawn,2021-04-21 22:07:07.656303
143,1385036928895094786,"A minha torcida no BBB é bem complexa sabe, acho uma injustiça o João sair e ao mesmo tempo fico feliz que a Pocah vai ficar. Um vota no outro. K",2021-04-21 22:07:07.656303
144,1385036925866741761,@originalmirella @Pocah +223,2021-04-21 22:07:07.656303
145,1385036924281401345,"@Pocah Pessoal por favor me ajudem, minha esposa perdeu o emprego, e eu também estou sem a moto. estamos passando por apuros, o que a gente tinha pagamos as dividas,ja tentei vender coisas na rua mais essa epidemia não deu certo, qual quer valor pra gente compra um alimento  ajuda muito https://t.co/UqaQCVmtYP",2021-04-21 22:07:07.656303
146,1385036920246480903,"@infobiebersbr @infoblackbear #ForaArthur #ForaPocah #ForaJoão Gilberto Carla Diaz Caio Arcrebiano Fiuk Lumena Projota juliette Lucas thais Rodolfo Camilla sarah microbiano Viih Tube Karol Pocah Tiago Boninho Prior Karol Conka BBB Tiago Leifert  #BBB21 #RedeBBB

Dois",2021-04-21 22:07:07.656303
147,1385036910616367118,@shawnlenaa @awardsdrews @portalmellogang #ForaArthur #ForaPocah #ForaJoão Gilberto Carla Diaz Caio Arcrebiano Fiuk Lumena Projota juliette Lucas thais Rodolfo Camilla sarah microbiano Viih Tube Karol Pocah Tiago Boninho Prior Karol Conka BBB Tiago Leifert Kerline Big fone #BBB21 #RedeBBB domingo,2021-04-21 22:07:07.656303
148,1385036908212932608,@Pocah +5735 acumulados,2021-04-21 22:07:07.656303
149,1385036907609010185,@Pocah acumulando and enlouquecendo,2021-04-21 22:07:07.656303
150,1385036906031943687,Patético que João sai antes do Arthur e antes da Pocah. Povo sem noção! #BBB21 #RedeBBB https://t.co/XYLFW320VY,2021-04-21 22:07:07.656303
