,id,text,date_extraction
173,1383938660999995395,"ele é a alma desse programa, só não vê quem não quer https://t.co/oddDMRiZ7x",2021-04-18 22:04:48.070020
174,1383938656973451267,@allfordiaz Globoplay DIAZ DE LIVE,2021-04-18 22:04:48.070020
175,1383938631295922178,Como estou me sentindo 👇🏻 https://t.co/4bFRpfUPvn https://t.co/gLwGiTkKxr,2021-04-18 22:04:48.070020
176,1383938590158123011,@predomatias @globoplay akakakakakak fazer oq né contece,2021-04-18 22:04:48.070020
177,1383938588186877962,"eu assinei globoplay para ver a maravilhosa da @mariaribeirob atuando em Todas as Mulheres do Mundo sim porque não perco oportunidade de prestigiar ela , sempre quando posso tô lá! Inclusive recomendo fortemente a série ( tá passando na globo mas eu prefiro ver no celular)",2021-04-18 22:04:48.070020
178,1383938570511994882,Querooooo https://t.co/OxyHcyrcmo,2021-04-18 22:04:48.070020
179,1383938473292271625,"E olha que a plataforma da primevideo é horrível, mas a globoplay ganha",2021-04-18 22:04:48.070020
180,1383938455860703239,Ter globoplay salvou dms hoje kkkkkk quase perdi o fantástico,2021-04-18 22:04:48.070020
181,1383938367390326791,@vanessadamata @robertocarlos @showdavida @globoplay Assistir e amei !!,2021-04-18 22:04:48.070020
182,1383938367243444236,@loucarolouca 2 broke girls tem no globoplay!,2021-04-18 22:04:48.070020
183,1383938342446796807,@murilobusolin @Estadao @jdoriajr @globoplay Covarde sujo oportunista #DoriaPatife https://t.co/qLJdXZClhv,2021-04-18 22:04:48.070020
184,1383938342241247243,"Nem usando o Twitter eu tenho estômago para essa merda.

Vou ver só um episódio. Depois vou ver outro original globoplay.

Aaaaa o comandante lá sobreviveu ao ataque e agora o brbe da Janine tá doente. Porra, claro, né? O que mais de ruim vem depois?",2021-04-18 22:04:48.070020
185,1383938332892164096,prime vídeo &gt;&gt;&gt;&gt;&gt;&gt;&gt; globoplay,2021-04-18 22:04:48.070020
186,1383938269369434114,Aqui é Vigor! https://t.co/RDCJ1t4jlm,2021-04-18 22:04:48.070020
187,1383938210779201536,Metropolitano 3 x 3 Juventus: assista aos gols da partida https://t.co/DsgjCwm3El https://t.co/obO28zh68t,2021-04-18 22:04:48.070020
188,1383938198829637634,@jairbolsonaro @govbr #bbb21 juliette gil  gente a sarah  bastiões carla camilla fiuk até o projota eu avisei o G4 sonsa desesperada eu vi tudo globoplay maguire milan viih artur follow trick grammy muito humilde merece respeito  https://t.co/dA5JcDmDkC,2021-04-18 22:04:48.070020
189,1383938155154313216,Gilberto? KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK https://t.co/y9T5fSqndv,2021-04-18 22:04:48.070020
190,1383938135881445384,@globoplay quais conteúdos que vcs tem em 4K??,2021-04-18 22:04:48.070020
191,1383938127597760519,"Estava procurando uma série que me prendesse desde o primeiro ep e descobri Inimigo Interno no globoplay. Vi que a Jennifer Carpenter está no elenco e comecei a assistir. Muito boa! Investigação, suspense, e Carpenter. Não dava pra ser ruim. Fica a dica.",2021-04-18 22:04:48.070020
192,1383938110174601219,"casa Kalimann me lembra muito do Cristianismo, sabe? Casa de deus... Casa Kalimann... sei lá https://t.co/HLIlFrIQzs",2021-04-18 22:04:48.070020
193,1383938089614143492,"@lipetief Uma novela gringa, que vai entrar em breve na globoplay",2021-04-18 22:04:48.070020
194,1383937945820798978,COMO ASSIM O FILME GIRLS NIGHT OUT COM A KAT BARRELL ESTÁ DISPONÍVEL NO GLOBOPLAY E NEM É MEME???????? https://t.co/CKrEslbrCA,2021-04-18 22:04:48.070020
195,1383937940863078407,@vanessadamata @robertocarlos @showdavida @globoplay Maravilhosa 😍,2021-04-18 22:04:48.070020
196,1383937820155285507,@globoplay https://t.co/FudPWLFN3j,2021-04-18 22:04:48.070020
197,1383937796348342273,@PauloVieiraReal @globoplay Meu sonho de princesa e assistir todas as temporadas das Aventuras de Pablo e Luizão na @globoplay ❤️❤️❤️❤️❤️faz essa por nós.,2021-04-18 22:04:48.070020
198,1383937781039124486,"globoplay coloca a função de compartilhar séries e filmes no story sem precisar tirar print, por favor!!!",2021-04-18 22:04:48.070020
199,1383937648746659852,"mano, o filme da kat ta no globoplay????? socorro

#WynonnaEarp #BringWynonnaHome",2021-04-18 22:04:48.070020
200,1383937527099232261,"@vanessadamata @robertocarlos @showdavida @globoplay Roberto Carlos: para quem elogiava Pinochet, Geisel e Médici, posar com Moro é moleza, bicho. Por Kiko Nogueira

https://t.co/s5C3UCMK6P",2021-04-18 22:04:49.500527
201,1383937502671642626,@vanessadamata @robertocarlos @showdavida @globoplay Lindaaaa... chorei,2021-04-18 22:04:49.500527
202,1383937500536741889,@globoplay tem pacote com tudo + o telecine ??,2021-04-18 22:04:49.500527
203,1383937431552942081,depressão? fui curada https://t.co/IrZa8Vn8ea,2021-04-18 22:04:49.500527
204,1383937393531580416,Já que a globoplay não colabora vou ver bon voyage,2021-04-18 22:04:49.500527
205,1383937381305253888,E se o Globoplay colocasse no catálogo conteúdo de youtubers que falam de TV? https://t.co/n8ADBN7aBu,2021-04-18 22:04:49.500527
206,1383937373872947207,"@bibiana009 @globoplay @rafakalimann_ 😂 😂 😁 😂 😂 😁 😂 😂 😁 😂 😂 😁 You're terrible, Muriel",2021-04-18 22:04:49.500527
207,1383937355682222085,@murilobusolin @Estadao @jdoriajr @globoplay Isso aí foi ensaiado.,2021-04-18 22:04:49.500527
208,1383937213889605632,b #bbb21 juliette gil  gente a sarah  bastiões carla camilla fiuk até o projota eu avisei o G4 sonsa desesperada eu vi tudo globoplay maguire milan viih artur follow trick grammy muito humilde merece respeito  https://t.co/dA5JcDmDkC,2021-04-18 22:04:49.500527
209,1383937143878262794,@rafakalimann_ @globoplay Alguém tem o vídeo?,2021-04-18 22:04:49.500527
210,1383937081064398856,@meteorologis vou já ver o EP de amanhã no globoplay,2021-04-18 22:04:49.500527
211,1383936981172768774,b #bbb21 juliette gil  gente a sarah  bastiões carla camilla fiuk até o projota eu avisei o G4 sonsa desesperada eu vi tudo globoplay maguire milan viih artur follow trick grammy muito humilde merece respeito  https://t.co/w5yX70L7ob,2021-04-18 22:04:49.500527
212,1383936887136538630,@memoriezjm to vendo agr 🥳 gracas a deus tem no globoplay,2021-04-18 22:04:49.500527
213,1383936875505741830,"Vocês tem problemas com o @globoplay ? 
Se eu mudo do iPhone pra TV o app simplesmente não identifica a série do ponto em que parei e recomeça do início... que inferno isso!",2021-04-18 22:04:49.500527
214,1383936753971601410,@luizanadrs hahahahahahahha... Depois ele vê no Globoplay,2021-04-18 22:04:49.500527
215,1383936688100020228,b #bbb21 juliette gil  gente a sarah  bastiões carla camilla fiuk até o projota eu avisei o G4 sonsa desesperada eu vi tudo globoplay maguire milan viih artur follow trick grammy muito humilde merece respeito  https://t.co/nQ5NlGrB7N,2021-04-18 22:04:49.500527
216,1383936600304807940,como eu odeio esse lixo que é o globoplay,2021-04-18 22:04:49.500527
217,1383936569283801088,"Me forçando a voltar a assistir The Handmaid's Tale

Meu Deus eu não aguento mais, mas a Globoplay reiniciou a assinatura do nada. 

Agora, vou ter que terminar isso na força do ÓDIO enquanto eu uso o Twitter para ficar mais com raiva ainda",2021-04-18 22:04:49.500527
218,1383936546013736968,"ISSO OU AQUILO
suco x refrigerante
filme x série 
salgado x doce 
Netflix x globoplay

RESPONDA COM A TAG
DIAZ DE LIVE",2021-04-18 22:04:49.500527
219,1383936517878341639,"Obrigada por fazer parte de nossas vidas com suas canções. Saúde, harmonia, paz, felicidade e proteção.

Uma honra imensa fazer esta homenagem pelos 80 anos do @robertocarlos para o @showdavida 

Imagens: @globoplay
#EquipeVDM https://t.co/Sr6PDLXfuk",2021-04-18 22:04:49.500527
220,1383936461896970241,"@reniaraujojr No Sofá: (4 min) A corrida das vacinas: o que esperar do novo doc do GloboPlay https://t.co/2eAFj3kZkM &lt;&lt;-- link da notícia 

Considere assinar o Estadão: https://t.co/RhYP9gKKRm",2021-04-18 22:04:49.500527
221,1383936433233096709,b #bbb21 juliette gil  gente a sarah  bastiões carla camilla fiuk até o projota eu avisei o G4 sonsa desesperada eu vi tudo globoplay maguire milan viih artur follow trick grammy muito humilde merece respeito  https://t.co/e5HL0oasW4,2021-04-18 22:04:49.500527
222,1383936390111526921,"pfvr @globoplay, coloca logo a melhor serie teen já produzida no catálogo. https://t.co/9mCnomQqQ8",2021-04-18 22:04:49.500527
223,1383936335015145480,"Tô dando contas:
GLOBOPLAY
TELECINE
AMAZON
Quem quiser me chama na DM e me segue!
NARNIA ON NETFLIX / 2 MILHÕES DA JULIETTE
#ForaFuik #BBB21",2021-04-18 22:04:49.500527
224,1383936317264826373,"@LeonelRadde @rodrigues_pco Talvez vc, no lugar do Ciro Gomes, não voltasse para votar contra Bolsonaro.

https://t.co/P3Lq7Hw4Zw",2021-04-18 22:04:49.500527
225,1383936294204567561,Queria muito terminar de assistir Sanditon mas o @globoplay insiste em travar na minha tv,2021-04-18 22:04:49.500527
226,1383936245974241282,"Agiliza, amores. @globoplay https://t.co/eH6nIPmAIM",2021-04-18 22:04:49.500527
227,1383936138813968385,@iamastridsloan no stremio mas a s1 eu revi no globoplay,2021-04-18 22:04:49.500527
228,1383936085986664456,@globoplay e charmed original? volta quando?,2021-04-18 22:04:49.500527
229,1383936068282507279,"@thediasjp Queria ver essa, o foda que so tem na globoplay",2021-04-18 22:04:49.500527
230,1383936057821982726,@poguesyeah globoplay,2021-04-18 22:04:49.500527
231,1383935990226591757,um ano de deezer de graça sério @globoplay o melhor dos streamings e falo com tranquilidade👍,2021-04-18 22:04:49.500527
232,1383935983406641153,"Ei @globoplay pq a câmera da sala está na cozinha?,arrumem isso!!",2021-04-18 22:04:49.500527
233,1383935942621220878,@globoplay @susananaspolini 😋😋😋😋😋,2021-04-18 22:04:49.500527
234,1383935927316140032,@globoplay @rafakalimann_ Aí não força globo https://t.co/gNuOg1JtRy,2021-04-18 22:04:49.500527
235,1383935919657414674,@rafakalimann_ @globoplay TO TÃO ORGULHOSA DE VC VIDA,2021-04-18 22:04:49.500527
236,1383935844596129797,@pretadesaturno @globoplay Que babado 🤣🤣🤣 do Detran tbm eh fogo explode tudo,2021-04-18 22:04:49.500527
237,1383935782059012098,Gil eu te amo entenda 🛐🛐🛐 https://t.co/4v07l7MnBF,2021-04-18 22:04:49.500527
238,1383935757249748994,@globoplay @rafakalimann_ Eu prefiro ver o filme do Pelé,2021-04-18 22:04:49.500527
239,1383935694314172422,"@murilobusolin @Estadao @jdoriajr @globoplay Áudio do microfone ""esquecido aberto""... 🙄

Apesar do ""vazamento"", o primeiro episódio é  bom, sim.",2021-04-18 22:04:49.500527
240,1383935613469003777,a #bbb21 juliette gil  gente a sarah  bastiões carla camilla fiuk até o projota eu avisei o G4 sonsa desesperada eu vi tudo globoplay maguire milan viih artur follow trick grammy muito humilde merece respeito  https://t.co/dA5JcDmDkC,2021-04-18 22:04:49.500527
241,1383935588315787279,@dicasfs @globoplay Do casamento 🤣,2021-04-18 22:04:49.500527
242,1383935554073419780,"@murilobusolin @Estadao @jdoriajr @globoplay Vc é Genocida ,Negacionista e um futuro breve mostrará!!!",2021-04-18 22:04:49.500527
243,1383935504668790787,@globoplay @rafakalimann_ avisa que é #ela,2021-04-18 22:04:49.500527
244,1383935495873339393,"gente, que porra de fleabag o quê, isso é puro suco de stela e padre pedro de mulheres apaixonadas, inclusive logo vai entrar no globoplay já que acabou a transmissão no viva https://t.co/vl1lxkX7V4",2021-04-18 22:04:49.500527
245,1383935438847578116,"@joaopauloo1711 @PauloVieiraReal @globoplay Se liga, Paulo Vieira",2021-04-18 22:04:49.500527
246,1383935386469113857,"@murilobusolin @jdoriajr @globoplay @Estadao O pior de tudo é que isto foi tudo pela vacina chinesa, uma vacina rejeitada nos países de primeiro mundo (incluindo a elite política e social da China). Triste, muito triste!",2021-04-18 22:04:49.500527
247,1383935376037879810,eu todo mês esquecendo de dar os 5 reais da globoplay pra namorada do meu primo https://t.co/120ZbMKnMB,2021-04-18 22:04:49.500527
248,1383935375165464583,"@rafakalimann_ @globoplay eu tô tão orgulhosa de você, meu amor. você tem um caminho lindo a seguir e sua luz vai longe ✨❤",2021-04-18 22:04:49.500527
249,1383935328067624961,eu assisto globo pelo globoplay porque a net do meu quarto não funciona agora o globoplay também não funciona alguém pra me dar uma tv nova.,2021-04-18 22:04:49.500527
250,1383935321042128896,a #bbb21 juliette gil  gente a sarah  bastiões carla camilla fiuk até o projota eu avisei o G4 sonsa desesperada eu vi tudo globoplay maguire milan viih artur follow trick grammy muito humilde merece respeito  https://t.co/nQ5NlGrB7N,2021-04-18 22:04:49.500527
251,1383935236476600321,a #bbb21 juliette gil  gente a sarah  bastiões carla camilla fiuk até o projota eu avisei o G4 sonsa desesperada eu vi tudo globoplay maguire milan viih artur follow trick grammy muito humilde merece respeito  https://t.co/e5HL0oasW4,2021-04-18 22:04:49.500527
252,1383935195569561603,a #bbb21 juliette gil  gente a sarah  bastiões carla camilla fiuk até o projota eu avisei o G4 sonsa desesperada eu vi tudo globoplay maguire milan viih artur follow trick grammy muito humilde merece respeito  https://t.co/w5yX70L7ob,2021-04-18 22:04:49.500527
253,1383935156960907266,@rafakalimann_ @globoplay Eu quase chorei sabendo que tinha passado de madrugada e eu não tinha visto mais quando eu vi novamente meu coração transbordou  de orgulho 😍😍,2021-04-18 22:04:49.500527
254,1383935086920310786,alguem pra dividir o globoplay comigo so pra eu assistir as five pfv eu tô implorando,2021-04-18 22:04:49.500527
255,1383934998344962051,"Musa da @globoplay

REMEMBER RK

https://t.co/ujhmLshqLM",2021-04-18 22:04:49.500527
256,1383934861749096451,@_bihub @globoplay @globoplay podia explicar isso pra gente 🤔,2021-04-18 22:04:49.500527
257,1383934830002331649,ELE E O ENTRETENIMENTO https://t.co/KFCKsH9sXO,2021-04-18 22:04:49.500527
258,1383934793591648264,"@DivulgaRafaK @TheCarolzs @globoplay 815

REMEMBER RK",2021-04-18 22:04:49.500527
259,1383934783961530374,Quem tem acesso à globoplay assistam Sessão de terapia. É óóótimaaa,2021-04-18 22:04:49.500527
260,1383934770002882565,Melhor q tudo q a Beyonce já fez kkk https://t.co/Pxg0t4qLAl,2021-04-18 22:04:49.500527
261,1383934736435798030,"@sccpvip Está disponível na Globoplay, fiel. :)",2021-04-18 22:04:49.500527
262,1383934702860464133,@rafakalimann_ @globoplay Rafa tu é fora de serie 😀😍🥰,2021-04-18 22:04:49.500527
263,1383934601396060163,@andreas14035134 @globoplay Só mudar de canal que vc não irá ver ele kkkk,2021-04-18 22:04:49.500527
264,1383934570140028929,@rafakalimann_ @globoplay você é uma grande estrela ✨✨✨,2021-04-18 22:04:49.500527
265,1383934526523539459,"@PmLuck_ @globoplay Pediu vídeo, PmLuck_? 💚 A gente entrega! 😎 É só clicar aqui https://t.co/UKVT2jzqIW. Já baixou a nossa app? Por lá é instantâneo! https://t.co/hlN4mSkiTt",2021-04-18 22:04:49.500527
266,1383934507741454341,@IngridVianaC Globoplay,2021-04-18 22:04:49.500527
267,1383934501072502795,@rafakalimann_ @globoplay tu é muito vitoriosa amor ❤️😃😍,2021-04-18 22:04:49.500527
268,1383934431979737089,"Só eu que acho a @Pocah parecida com a Simária?

Assista #BigBrotherBrasil pelo #GloboPlay https://t.co/k3HABKQEiq",2021-04-18 22:04:49.500527
269,1383934383434858498,@globoplay @BaixadorDeVideo,2021-04-18 22:04:49.500527
270,1383934341277884416,"Aí você paga caro em uma Smart TV da @LGdobrasil e do nada “ela não é mais compatível” com a @globoplay 
É bom pra cancelar a assinatura da Globoplay e pensar em uma próxima aquisição em uma Smart TV da @SamsungBrasil https://t.co/LDAiSX5euK",2021-04-18 22:04:49.500527
271,1383934341072388096,https://t.co/kNDfjok6sO,2021-04-18 22:04:49.500527
272,1383934303021588493,@KaikeCsr old kaiquinho  https://t.co/bZfHSYOK9J,2021-04-18 22:04:49.500527
273,1383934152202883075,@_ciicinhaa @globoplay acho que eh pela região. uma bosta,2021-04-18 22:04:49.500527
274,1383934014524858370,@_bihub @globoplay Pq não? Trem esquisito,2021-04-18 22:04:49.500527
275,1383934001874804744,começou cedo a palhaçadinha hoje né @globoplay. se fosse de graça era caro. troca logo pro google cloud https://t.co/rN3BsXEIIn,2021-04-18 22:04:49.500527
276,1383934001174376457,@bendthwrules To vendo pela globoplay nn sei se tem em outro lugar 👎🏻,2021-04-18 22:04:49.500527
277,1383933981226192906,"Uma sugestão @globoplay, pq vcs n colocam a opção de alterar a foto de perfil igual o Disney+ com os personagens ?
Daí poderia escolher o Agostinho Carrara, Serginho Groisman, Susana Vieira, Faustão e tal",2021-04-18 22:04:49.500527
278,1383933968123269124,Amigoooo @JulianoDesigner eu amo https://t.co/R0TL8LDZcT,2021-04-18 22:04:49.500527
279,1383933917611249666,@murilobusolin @Estadao @jdoriajr @globoplay Marketing do Dória. Só isso,2021-04-18 22:04:49.500527
280,1383933884857917443,😬 https://t.co/4ZtC0z10hk,2021-04-18 22:04:49.500527
281,1383933884056834064,deezer premium no globoplay??? agora eu assinoooooooo,2021-04-18 22:04:49.500527
282,1383933875391328257,Que flopa 🙏 https://t.co/zqjfACcrlB,2021-04-18 22:04:49.500527
283,1383933837210656774,@murilobusolin @Estadao @jdoriajr @globoplay https://t.co/uTkPttRWVd,2021-04-18 22:04:49.500527
284,1383933781778649091,@rafakalimann_ @globoplay Você mereceeee,2021-04-18 22:04:49.500527
285,1383933777399873538,@_ciicinhaa @globoplay em Itaúna nao é liberado o ao vivo :/,2021-04-18 22:04:49.500527
286,1383933735049990152,@rafakalimann_ @globoplay LINDAAA,2021-04-18 22:04:49.500527
287,1383933688350593027,Kkkkkkkkkkkkkkkkk https://t.co/uUVyToGlPf,2021-04-18 22:04:49.500527
288,1383933658994647045,@rafakalimann_ @globoplay que orgulho de ti bichinha 🥺❤️,2021-04-18 22:04:49.500527
289,1383933567466541058,@carinatuita sonhou  https://t.co/bZfHSYOK9J,2021-04-18 22:04:49.500527
290,1383933531622043658,por que a @globoplay vai tirar the vampire diaries dia 30? vou ter que recorrer aos links ilegais,2021-04-18 22:04:49.500527
291,1383933451548598277,Por que eu não consigo assistir a programação ao vivo @globoplay ? Help me https://t.co/IeikC9qSen,2021-04-18 22:04:49.500527
292,1383933431822778369,"@rafakalimann_ @globoplay Feliz demais por você, Rafa ♥️ https://t.co/aL1Mji8upv",2021-04-18 22:04:49.500527
293,1383933287924568068,@oboynoveleiro @globoplay A segunda,2021-04-18 22:04:49.500527
294,1383933228604481543,se for gil x fiuk x pocah eu sou fora * e sem choro https://t.co/bZfHSYOK9J,2021-04-18 22:04:49.500527
295,1383933165593456640,@rafakalimann_ @globoplay Vc merece amor🥰👏👏👏👏,2021-04-18 22:04:49.500527
296,1383933074245787654,"@Craudiada @murilobusolin @jdoriajr @globoplay @Estadao Mas disso ninguém tinha dúvidas. Agora, entre um politico fdp q capitaliza com matar gente na pandemia (Bolso) e um q salva alguem (Doria), mil vezes o Doria ne",2021-04-18 22:04:49.500527
297,1383933071385260039,@ranuincrivel @globoplay Paulo é tudo 👊🏿👊🏼👊🏾 @PauloVieiraReal,2021-04-18 22:04:49.500527
298,1383932956310310920,@jscrchx @globoplay Eu faleiii kkkkk não fazia sentido,2021-04-18 22:04:49.500527
299,1383932941772890113,@globoplay @rafakalimann_ que horror gente,2021-04-18 22:04:49.500527
300,1383932902572920832,@rafakalimann_ @globoplay Você merece tanto meu amor! Que orgulho te ver crescendo! O mundo é seu Rafinha 💛,2021-04-18 22:04:50.933750
301,1383932714269634566,"@globoplay Ah conta, conta, vai globo🙃😉🥰",2021-04-18 22:04:50.933750
302,1383932681029779456,"@karinitacoelho Se tiver acesso ao Globoplay, assista a ""Cine Holiúdi"", que foi o primeiro (acho).",2021-04-18 22:04:50.933750
303,1383932578831376388,A @globoplay hoje está se superando com as câmeras nos lugares errados... Onde o Arthur está a câmera não está... Pq mesmo eu pago o ppv???,2021-04-18 22:04:50.933750
304,1383932576180539401,@tuitandrey a surra na múmia velha da juliette  https://t.co/bZfHSYOK9J,2021-04-18 22:04:50.933750
305,1383932523193896968,@globoplay @rafakalimann_ Vai ser sobre o que?,2021-04-18 22:04:50.933750
306,1383932512926269450,@globoplay @rs5b47 são votos diferentes mesmo kkk,2021-04-18 22:04:50.933750
307,1383932504978063366,"@globoplay DESGRAÇA, RESPEITA assinante, coloca as cameras em seu cada qual, carai.",2021-04-18 22:04:50.933750
308,1383932498325872650,@lucaasvlx @globoplay @rafakalimann_ https://t.co/7Mh6V1F5UG,2021-04-18 22:04:50.933750
309,1383932496245452806,"@rafakalimann_ @globoplay Boa parabéns;)
Imagina quando descobrirem afiliado na hotmart e eduzz",2021-04-18 22:04:50.933750
310,1383932495217840129,@rafakalimann_ @globoplay Você merece tudo que vem conquistanto💗,2021-04-18 22:04:50.933750
311,1383932467631910928,@skunkgaga @globoplay https://t.co/kaeftDM6oa,2021-04-18 22:04:50.933750
312,1383932432517238784,"@rafakalimann_ @globoplay Você é carismática Rafinha, não é a toa que tem tantas pessoas que te admiram, parabéns pelo sucesso. 🥃❤",2021-04-18 22:04:50.933750
313,1383932402502799363,"@brunaarrudar Desde a primeira semana. Fazia 15 anos que ñ assistia Globo, aí vi um vídeo da Ju no Instagram, aí disse: que menina engraçada. Daí comecei assisti Globo e para piorar pago globoplay por causa dela",2021-04-18 22:04:50.933750
314,1383932331707146241,"@hagrlylol acho que nao, mas no globoplay tem best",2021-04-18 22:04:50.933750
315,1383932265307144192,@globoplay Teria como mudar uma das regras e colocar a líder direto no paredão? Nunca te pedi nada. 🤣🤣,2021-04-18 22:04:50.933750
316,1383932262035591178,@rafakalimann_ @globoplay Tenho orgulho de você. Você merece tudo o que há de melhor nesse mundo❤❤😍,2021-04-18 22:04:50.933750
317,1383932249976885258,sim... aconteceu... comecei a ver novela no globoplay,2021-04-18 22:04:50.933750
318,1383932240111964162,@sarahkayfigu @globoplay Concordo!,2021-04-18 22:04:50.933750
319,1383932231324864520,"Geral engravidando na pandemia.. gente, assina um Netflix, um GloboPlay, tá perigoso pra grávida pegar covid.. segura mais um pouco, passa no médico pra usar anticoncepcional pelo menos por enquanto mas sei lá, não é hora.. é perigoso tanto pra vocês quanto pro neném.",2021-04-18 22:04:50.933750
320,1383932146662875140,Petição para substituir o anúncio do BBB na voz do Paulo Ricardo pelo Brasiiiiiiiiiiiiiiiiiiiiiil do Gil #bbb21 https://t.co/XiNIV8vSZv,2021-04-18 22:04:50.933750
321,1383932131726876674,esse vídeo do gil é perfeito https://t.co/bZfHSYOK9J,2021-04-18 22:04:50.933750
322,1383932101326630915,"A definição de vigor foi atualizada com sucesso. 🤣
#BBB21 #RedeBBB #cachorradadogil https://t.co/ZoUxugfZev",2021-04-18 22:04:50.933750
323,1383932075397455874,@rafakalimann_ @globoplay Vc merece isso e muito mais meu amor❤️,2021-04-18 22:04:50.933750
324,1383932029201313800,@PauloVieiraReal @globoplay Como assim não te segue??? Explicado a ausência de #pabloeluisao na @globoplay,2021-04-18 22:04:50.933750
325,1383931922217197572,"@rafakalimann_ @globoplay o orgulho sem fim de você, meu amor 😍😍",2021-04-18 22:04:50.933750
326,1383931874662248451,"Alô @globoplay aproveita esse gênio do @PauloVieiraReal e faz a série de Pablo &amp; Luisão, sucesso garantido até 2040 https://t.co/oAuUziF5J0",2021-04-18 22:04:50.933750
327,1383931872456052739,"@tamysolivecec @JacyCarvalho Kkkkkkkkkk empresta netflix, Globoplay e prime kkkk. Loviu bb ❤️",2021-04-18 22:04:50.933750
328,1383931811793756169,@PauloVieiraReal @globoplay Aproveita e já dá um programa novo pra ele também,2021-04-18 22:04:50.933750
329,1383931782899245056,"@rafakalimann_ @globoplay Vc é incrível meu amor, e isso é só o começo ❤️❤️❤️",2021-04-18 22:04:50.933750
330,1383931761508290567,Ansiosaaa https://t.co/a09e646OAE,2021-04-18 22:04:50.933750
331,1383931677706051588,@globoplay 5 câmeras na Camilla e no João na cozinha?! Olha Britto francamente #BBB21,2021-04-18 22:04:50.933750
332,1383931595795537922,"@CarolAlmeidaF Não, é no globoplay",2021-04-18 22:04:50.933750
333,1383931585284608003,"@rafakalimann_ @globoplay Que orgulho!!! Fico tão feliz por isso, você merece o mundo ❤️",2021-04-18 22:04:50.933750
334,1383931445748461574,@CConcursado Tava assistindo no Globoplay,2021-04-18 22:04:50.933750
335,1383931326827438087,globoplay pior plataforma pra ver série!!!!!!legendas atrasaaada d+,2021-04-18 22:04:50.933750
336,1383931324759560201,"Mas eu amo também “ As Canções que você fez pra mim”, a @SandyLeah cantou uma vez lindamente no programa da @globoplay “Elas Cantam Roberto” #Fantastico",2021-04-18 22:04:50.933750
337,1383931295181377542,@rafakalimann_ @globoplay você merece demais! está colhendo tudo o que você plantou a anos! O MUNDO É SEU!!! voa muito altooooo 🙏🏻💗💗💗✨,2021-04-18 22:04:50.933750
338,1383931237778169856,Olha aí @beatriiz_nunes  eu tava certa https://t.co/mXWCYYJhOM,2021-04-18 22:04:50.933750
339,1383931226168299529,@rafakalimann_ @globoplay Ficou lindo demaissss! Muito orgulho de você 🙏🏻🙏🏻♥️,2021-04-18 22:04:50.933750
340,1383931192701972487,@esthermfrx @globoplay @dani_alvarengag nada mais nos abala 😙✌🏻,2021-04-18 22:04:50.933750
341,1383931137056153601,"@rafakalimann_ @globoplay você merece muito tudo isso, torcendo e aplaudindo de pé cada conquista tua 💖",2021-04-18 22:04:50.933750
342,1383931087546507270,"""El Agente Topo"" é um documentário não convencional muito divertido e tocante sobre a solidão que preenche um asilo sob a visão de um espião de 83 anos. Tem no Globoplay",2021-04-18 22:04:50.933750
343,1383931078415581188,@globoplay @bwnita O maior que temos! ❤️,2021-04-18 22:04:50.933750
344,1383931059687944204,Dica pra maratonar na @globoplay #desalma https://t.co/wyAfl6EAzn,2021-04-18 22:04:50.933750
345,1383931042319409157,@rafakalimann_ @globoplay Orgulho de você ♥️,2021-04-18 22:04:50.933750
346,1383930984471556098,@rafakalimann_ @globoplay Vc merece tanto❤️❤️,2021-04-18 22:04:50.933750
347,1383930971641114627,@rafakalimann_ @globoplay Você merece demais🤧🤧,2021-04-18 22:04:50.933750
348,1383930943279300612,@rafakalimann_ @globoplay E nós ficamos muito orgulhosas de mais essa conquista imensa na sua vida ❤❤,2021-04-18 22:04:50.933750
349,1383930942943744000,@PauloVieiraReal @globoplay É isso aí! Enquadra geral.,2021-04-18 22:04:50.933750
350,1383930777373593603,@rafakalimann_ @globoplay Você merece ❤️,2021-04-18 22:04:50.933750
351,1383930744557375498,@dudsh2o É pq moro fora do país e não consigo acessar os vídeos do Globoplay tem um bloqueio sabe...,2021-04-18 22:04:50.933750
352,1383930729608876040,"@rafakalimann_ @globoplay Parabéns Rafa,foi lindo 😍",2021-04-18 22:04:50.933750
353,1383930717617364996,"@JackFS13 @globoplay Assiste, vale muito a pena 💙",2021-04-18 22:04:50.933750
354,1383930703113449481,"Bateu uma vontade de assistir novamente a série JK, mas infelizmente ainda não está disponível. Libera aí, @globoplay !",2021-04-18 22:04:50.933750
355,1383930687657443342,@leonardoignc @globoplay migo a minha ta assim faz quase uma semana... falaram que é um problema com tv smart da lg e que nao tem previsao p voltar,2021-04-18 22:04:50.933750
356,1383930671433801733,Gente no globoplay da pra assistir a edição ao vivo??,2021-04-18 22:04:50.933750
357,1383930654568583174,@rafakalimann_ @globoplay Você merece o mundo!!! VOAAAAA,2021-04-18 22:04:50.933750
358,1383930630149328899,"@rafakalimann_ @globoplay tenho tanto orgulho de vc, merece muito mais, TE AMOOOOOO",2021-04-18 22:04:50.933750
359,1383930517419036681,"Aliás, quem tiver globoplay fica a dica aí, adorei a série. Meninas assistam ❤",2021-04-18 22:04:50.933750
